Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-EjemploOrganizacion.json	193	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	41	0	0	0	0	0	0
fsh-generated/resources/Patient-EjemploPaciente.json	573	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	26	42	0	0	0	0	0	0
fsh-generated/resources/Practitioner-EjemploPrestador.json	1307	16	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	47	31	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EjemploRolPrestador.json	351	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	57	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ApellidoServicio.json	1218	11	0	0	0	0	0	31	0	58	0	0	0	0	0	0	0	0	0	0	130	984	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Cita.json	3876	15	0	0	0	0	0	295	0	196	0	0	0	0	0	0	0	16	0	0	564	1445	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-CitaRespuesta.json	2172	16	0	0	0	0	0	114	0	83	0	0	0	0	0	0	0	0	0	0	254	559	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-Edad.json	1180	0	0	0	0	0	0	42	0	32	0	0	0	0	0	0	0	0	0	0	140	296	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Organizacion.json	773	16	0	0	0	0	0	155	0	124	0	0	0	0	0	0	0	0	0	0	285	645	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Paciente.json	8054	25	0	0	0	0	0	409	0	565	0	0	0	0	0	0	0	0	0	0	937	1419	0	0	0	16	0	8
fsh-generated/resources/StructureDefinition-Prestaciones.json	1299	0	0	0	0	0	0	26	0	25	0	0	0	0	0	0	0	0	0	0	124	322	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-Prestador.json	4072	16	0	0	0	0	0	287	0	256	0	0	0	0	0	0	0	0	0	0	655	1046	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Prevision.json	1316	16	0	0	0	0	0	41	0	31	0	0	0	0	0	0	0	0	0	0	130	305	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-RolPrestador.json	926	10	0	0	0	0	0	156	0	125	0	0	0	0	0	0	0	0	0	0	347	596	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ServicioDeSalud.json	1309	0	0	0	0	0	0	212	0	181	0	0	0	0	0	0	0	0	0	0	428	815	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-Servicios.json	1326	15	0	0	0	0	0	26	0	32	0	0	0	0	0	0	0	0	0	0	114	246	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SintomasEspeciales.json	1405	0	0	0	0	0	0	31	0	26	0	0	0	0	0	0	0	0	0	0	124	239	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-UrgenciaPercibida.json	1406	16	0	0	0	0	0	26	0	31	0	0	0	0	0	0	0	0	0	0	114	253	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-VSEspecialidadesDeisCL.json	1993	10	0	0	0	0	0	41	0	41	0	0	0	0	0	0	0	0	0	0	140	255	0	0	0	3	0	0
fsh-generated/resources/ValueSet-VSEspecialidadesDeisCL.json	481	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	41	26854	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSPrestaciones.json	372	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	648	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSPrevision.json	368	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	42	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSServicios.json	375	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	25	83	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSSintomasEspeciales.json	423	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	212	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSUrgenciaPercibida.json	429	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	41	114	0	0	0	1	0	0
